id,barcode,item_id
1,"9781908614377",93
2,"9780521476584",94
3,"9780131588677",95
4,"9780131402010",96
5,"9781859644898",97
6,"9781859645130",98
7,"9780136133681",99
8,"9780132330961",100
9,"9780136127802",101
10,"9780132050661",102
11,"9780194416153",103
12,"9780194416306",104
13,"9780194416146",105
14,"9780194416122",106
15,"9780194416290",107
16,"9780007507115",108
17,"9780131990272",109
18,"9780521469081",110
19,"9780521547765",111
20,"9780007542314",112
21,"9780007458714",113
22,"9780007497744",114
23,"9781107614031",115
24,"9781107615267",116
25,"9781107614017",117
26,"9780131402003",118
27,"9780131401983",119
28,"9781859645185",120
29,"9781908614360",121
30,"9780132336758",122
31,"9780132336765",123
32,"9780136133193",124
33,"9780136133186",125
34,"9780136133698",126
35,"9780132409902",127
36,"9780132409919",128
37,"9780132336437",129
38,"9780132336451",130
39,"9782761341455",131
40,"9780194416238",132
41,"9780194416283",133
42,"9781111356422",134
43,"9781111356002",135
44,"9781424029389",136
45,"9780132089036",137
46,"9780521534055",138
47,"9781424029419",139
48,"9781285846927",140
49,"9781905085576",141
50,"9781905085569",142
51,"9780521140706",143
52,"9781859647769",144
53,"9781859647868",145
54,"9781859647820",146
55,"9781859647967",147
56,"9781859647721",148
57,"9781859647929",149
58,"9781859647523",150
59,"9781859648261",151
60,"9781859647608",152
61,"9781859648070",153
62,"9780230431942",154
63,"9780618639465",155
64,"9781107614093",156
65,"9781107614048",157
66,"9781107614000",158
67,"9780230029149",159
68,"9780230029156",160
69,"9780230029163",161
70,"9780230029170",162
71,"9781908614384",163
72,"9780521213462",164
73,"9781111064341",165
74,"9781424028894",166
75,"9781424006373",167
76,"9781424029372",168
77,"9781424029402",169
78,"9781424029426",170
79,"9781424029396",171
80,"9780131305489",172
81,"9780131189461",173
82,"9781896942117",174
83,"9780130611994",175
84,"9780131840324",176
85,"9780521346757",177
86,"9780521346733",178
87,"9780521438698",179
88,"9780175559770",180
89,"9780744582376",181
90,"9780194217163",182
91,"9781859645291",183
92,"9780194372794",184
93,"9780194372756",185
94,"9781908614315",186
95,"9781908614308",187
96,"9781859647479",188
97,"9781859647462",189
98,"9781859647028",190
99,"9781405086066",191
100,"9781908614407",192
101,"9781908614391",193
102,"9781859645024",194
103,"9781782600701",195
104,"9781859644850",196
105,"9781859645031",197
106,"9781859644867",198
107,"9780415384209",199
108,"9780415595810",200
109,"9781138778504",201
110,"9781111352097",202
111,"9780521657952",203
112,"9780521140942",204
113,"9781859647936",205
114,"9781859647738",206
115,"9781859647776",207
116,"9781859647837",208
117,"9781859647875",209
118,"9781859647974",210
119,"9781859647615",211
120,"9781859647530",212
121,"9781859648278",213
122,"9780472088560",214
123,"9780472088577",215
124,"9781446210918",216
125,"9780132912747",217
126,"9780132915694",218
127,"9780132915663",219
128,"9780132912716",220
129,"9781285750750",221
130,"9781285750743",222
131,"9781285750736",223
132,"9781285194929",224
133,"9781285750729",225
134,"9781424071135",226
135,"9781424071128",227
136,"9780618444168",228
137,"9781859646557",229
138,"9780312092146",230
139,"9780131523593",231
140,"9780201340549",232
141,"9780132410281",233
142,"9780131933958",234
143,"9780132414883",235
144,"9780201834109",236
145,"9780131995574",237
146,"9780201695090",238
147,"9781873576564",239
148,"9780130309730",240
149,"9781864083743",241
150,"9780582400191",242
151,"9780175566242",243
152,"9781873576496",244
153,"9781873576410",245
154,"9781873576373",246
155,"9780521534963",247
156,"9780007507108",248
157,"9780838409855",249
158,"9780838409497",250
159,"9780230421943",251
160,"9780194309240",252
161,"9781905085590",253
162,"9781905085583",254
163,"9781859647448",255
164,"9781873576403",256
165,"9780333988534",257
166,"9780335196425",258
167,"9780130178565",259
168,"9780273721710",260
169,"9780521657822",261
170,"9781405095860",262
171,"9781877371134",263
172,"9780130374257",264
173,"9780007469420",265
174,"9780007497768",266
175,"9780007460618",267
176,"9780007541324",268
177,"9781873576458",269
178,"9781842168790",270
179,"9780131363304",271
180,"9780131363328",272
181,"9781842168783",273
182,"9781903128510",274
183,"9781903128503",275
184,"9780521479714",276
185,"9780521532877",277
186,"9780194741675",278
187,"9780194309684",279
188,"9780194417150",280
189,"9780139194405",281
190,"9780138140014",282
191,"9780139194320",283
192,"9780194309714",284
193,"9780194417297",285
194,"9780007507122",286
195,"9781107634619",287
196,"9781107687288",288
197,"9781859647707",289
198,"9781859647745",290
199,"9781859647806",291
200,"9781859647844",292
201,"9781859647943",293
202,"9781859647905",294
203,"9781859644829",295
204,"9781859644997",296
205,"9781908614339",297
206,"9781908614346",298
207,"9780521533874",299
208,"9780136133360",300
209,"9780136133353",301
210,"9780132409513",302
211,"9780132409889",303
212,"9780136133131",304
213,"9780136133148",305
214,"9780132336741",306
215,"9780132336420",307
216,"9780132056786",308
217,"9780132056779",309
218,"9780194309653",310
219,"9781859648032",311
220,"9781133951148",312
221,"9780194741569",313
222,"9780194741583",314
223,"9780521367493",315
224,"9780521578202",316
225,"9780521606202",317
226,"9780521578219",318
227,"9780521716413",319
228,"9780521716390",320
229,"9780521754842",321
230,"9780138140007",322
231,"9781905085606",323
232,"9781905085613",324
233,"9780230431959",325
234,"9780230430136",326
235,"9780230430020",327
236,"9781413012576",328
237,"9781111347895",329
238,"9781133307662",330
239,"9781133307631",331
240,"9781111830823",332
241,"9781111398613",333
242,"9781133307693",334
243,"9781133307679",335
244,"9781111832285",336
245,"9782761345835",337
246,"9780130948625",338
247,"9780132345231",339
248,"9780132345248",340
249,"9780132355704",341
250,"9780130948588",342
251,"9780130948533",343
252,"9780132075176",344
253,"9780130948656",345
254,"9780136005131",346
255,"9780136005155",347
256,"9780132424288",348
257,"9780132075206",349
258,"9780521367509",350
259,"9780521367486",351
260,"9780521367479",352
261,"9780007522330",353
262,"9780007522323",354
263,"9780462007144",355
264,"9780462007465",356
265,"9780194355025",357
266,"9780230440180",358
267,"9780230440173",359
268,"9780230440340",360
269,"9780007497751",361
270,"9780007458721",362
271,"9781905085880",363
272,"9780462000428",364
273,"9780521229234",365
274,"9780132473897",366
275,"9780582469105",367
276,"9780007522316",368
277,"9780007542680",369
278,"9780134602394",370
279,"9780521705882",371
280,"9780521705905",372
281,"9780521702003",373
282,"9780521701983",374
283,"9780521315586",375
284,"9780194741668",376
285,"9780194741576",377
286,"9780194741637",378
287,"9780194741606",379
288,"9780130272560",380
289,"9781859645000",381
290,"9781859644836",382
291,"9781859649909",383
292,"9781859649916",384
293,"9781859645758",385
294,"9781859645697",386
295,"9781908614421",387
296,"9781908614414",388
297,"9780230028784",389
298,"9781111832278",390
299,"9780472088843",391
300,"9781899396306",392
301,"9780472033324",393
302,"9780230243040",394
303,"9780007507139",395
304,"9780582093072",396
305,"9780521150040",397
306,"9781908614698",398
307,"9781859644157",399
308,"9781908614681",400
309,"9781859644003",401
310,"9780230726017",402
311,"9780230726024",403
312,"9781859647592",404
313,"9781859647554",405
314,"9781859647714",406
315,"9781859647851",407
316,"9781859647813",408
317,"9781859647950",409
318,"9781859647912",410
319,"9781859648049",411
320,"9781859648124",412
321,"9781441965905",413
322,"9781859647752",414
323,"9780521533966",415
324,"9780521395519",416
325,"9780135075913",417
326,"9780135075838",418
327,"9780007497775",419
328,"9780007542697",420
329,"9780007457830",421
330,"9780521754644",422
331,"9780194355483",423
332,"9780194355551",424
333,"9780906717592",425
334,"9780521478731",426
335,"9780521367899",427
336,"9780521399708",428
337,"9780521399722",429
338,"9781900783996",430
339,"9781899396412",431
340,"9780521559799",432
341,"9780521559812",433
342,"9781905085989",434
343,"9780521138833",435
344,"9780953309887",436
345,"9780759396296",437
346,"9780759396289",438
347,"9780713182699",439
348,"9780521657914",440
349,"9780582002999",441
350,"9780194421690",442
351,"9781900783927",443
352,"9780521288699",444
353,"9781859649176",445
354,"9781859644874",446
355,"9781908614353",447
356,"9781859649824",448
357,"9780521386104",449
358,"9780521386111",450
359,"9780007462919",451
360,"9780958539579",452
361,"9780958539593",453
362,"9780582469044",454
363,"9780521467353",455
364,"9780521185141",456
365,"9780521185134",457
366,"9780521001854",458
367,"9780521619561",459
368,"9780194362450",460
369,"9780194362474",461
370,"9780194339711",462
371,"9780521606738",463
372,"9780521685276",464
373,"9780521312875",465
374,"9780521312950",466
375,"9780194530903",467
376,"9780521319140",468
377,"9780521319157",469
378,"9780462007779",470
379,"9780521755849",471
380,"9784860640255",472
381,"9781419551987",473
382,"9781438070193",474
383,"9780521120067",475
384,"9789880030536",476
385,"9781859645710",477
386,"9781859645246",478
387,"9780733978050",479
388,"9781442528024",480
389,"9781442528499",481
390,"9781740910736",482
391,"9781740910743",483
392,"9780194001793",484
393,"9780194001823",485
394,"9780194002028",486
395,"9780194002011",487
396,"9780194002073",488
397,"9780194002141",489
398,"9781859646809",490
399,"9781859646762",491
400,"9781859646816",492
401,"9781859646786",493
402,"9781859646847",494
403,"9781859646823",495
404,"9781859646854",496
405,"9781107635449",497
406,"9781107611290",498
407,"9781107686144",499
408,"9780194716611",500
409,"9780194715584",501
410,"9780194715676",502
411,"9780194716628",503
412,"9780194741651",504
413,"9780194741620",505
414,"9780194741590",506
415,"9780194711234",507
416,"9780194711258",508
417,"9780194741644",509
418,"9780194715768",510
419,"9780194716635",511
420,"9780194741613",512
421,"9780132338417",513
422,"9780132338455",514
423,"9780132338448",515
424,"9780132338431",516
425,"9781859648162",517
426,"9781859648087",518
427,"9781859648186",519
428,"9781859648100",520
429,"9781859648094",521
430,"9781859649275",522
431,"9781859649282",523
432,"9781859646441",524
433,"9781859646458",525
434,"9780194756273",526
435,"9780194756228",527
436,"9780194756280",528
437,"9780194756242",529
438,"9780194756297",530
439,"9780194756303",531
440,"9780194756259",532
441,"9780521426145",533
442,"9781859644195",534
443,"9780521121620",535
444,"9780007507153",536
445,"9780007507146",537
446,"9781403900265",538
447,"9780230545199",539
448,"9781446203255",540
449,"9781403911322",541
450,"9781137289254",542
451,"9780230285293",543
452,"9780273743859",544
453,"9780273718673",545
454,"9780333572887",546
455,"9780071124355",547
456,"9780521533850",548
457,"9781107681101",549
458,"9780749200442",550
459,"9780749287450",551
460,"9781107401983",552
461,"9780521476607",553
462,"9781859644843",554
463,"9781859645017",555
464,"9780335203857",556
465,"9780131401990",557
466,"9780582776456",558
467,"9780194570688",559
468,"9780521568449",560
469,"9780194313698",561
470,"9780521477970",562
471,"9780194314565",563
472,"9780470688304",564
473,"9780470057520",565
474,"9781859646885",566
475,"9781859641316",567
476,"9788466817530",568
477,"9788466817523",569
478,"9780521731768",570
479,"9780521843119",571
480,"9780521189392",572
481,"9780521189064",573
482,"9780521559287",574
483,"9780521436809",575
484,"9780521498685",576
485,"9780582403833",577
486,"9780582033900",578
487,"9780521627122",579
488,"9780582405745",580
489,"9781408299111",581
490,"9781408299159",582
491,"9781408299135",583
492,"9780521713757",584
493,"9780521604628",585
494,"9781405071437",586
495,"9781405070515",587
496,"9780230463769",588
497,"9780230463752",589
498,"9780230727113",590
499,"9780230727069",591
500,"9781405007627",592
501,"9780435241223",593
502,"9780230726963",594
503,"9780435241209",595
504,"9780230727014",596
505,"9780230727021",597
506,"9780521657587",598
507,"9780521669948",599
508,"9784384036091",600
509,"9780194366335",601
510,"9780194397025",602
511,"9780194366342",603
512,"9780194397049",604
513,"9780194366243",605
514,"9780194489164",606
515,"9780194397063",607
516,"9780194490382",608
517,"9780194490177",609
518,"9780194329996",610
519,"9780194309141",611
520,"9780194309134",612
521,"9780194579803",613
522,"9780194309165",614
523,"9781424018086",615
524,"9781424018055",616
525,"9780003705638",617
526,"9788466815291",618
527,"9788466815666",619
528,"9780007499557",620
529,"9780007499533",621
530,"9780007499670",622
531,"9780007499632",623
532,"9780007499625",624
533,"9780194370042",625
534,"9780582848627",626
535,"9780521625975",627
536,"9780140816716",628
537,"9780521532860",629
538,"9780194557108",630
539,"9781873630174",631
540,"9781905085545",632
541,"9780953132317",633
542,"9780194313582",634
543,"9781899396061",635
544,"9781905085538",636
545,"9781905085521",637
546,"9781408261958",638
547,"9781859645543",639
548,"9780007464678",640
549,"9780007464661",641
550,"9780007499656",642
551,"9780007499649",643
552,"9780007499687",644
553,"9780007499571",645
554,"9780007499540",646
555,"9780759396272",647
556,"9788466815284",648
557,"9780521653978",649
558,"9780521707800",650
559,"9780521011716",651
560,"9780521665681",652
561,"9780521423960",653
562,"9780521664356",654
563,"9780521677431",655
564,"9780003709391",656
565,"9781901659115",657
566,"9780582312708",658
567,"9781901659214",659
568,"9780948549977",660
569,"9780956212702",661
570,"9780521789578",662
571,"9781869981617",663
572,"9780582468771",664
573,"9780582468788",665
574,"9780521182201",666
575,"9780521599573",667
576,"9780521149884",668
577,"9780521527279",669
578,"9780521603782",670
579,"9781859644881",671
580,"9781859648988",672
581,"9780521689397",673
582,"9780131376199",674
583,"9780131376175",675
584,"9780131833081",676
585,"9781906438722",677
586,"9780521692472",678
587,"9780521692465",679
588,"9781405096164",680
589,"9780007423262",681
590,"9780007423279",682
591,"9780007423255",683
592,"9780007423248",684
593,"9780007460625",685
594,"9780007598137",686
595,"9780230009486",687
596,"9780230009455",688
597,"9780230009448",689
598,"9781420230192",690
599,"9780230462144",691
600,"9780230462175",692
601,"9780230463394",693
602,"9780230463400",694
603,"9781905085637",695
604,"9781905085644",696
605,"9781905085620",697
606,"9780521179225",698
607,"9780521709750",699
608,"9780007460649",700
609,"9780007460656",701
610,"9780007456826",702
611,"9780951958254",703
612,"9780462098975",704
613,"9781901659603",705
614,"9780007456833",706
615,"9780230410565",707
616,"9780007460632",708
617,"9781133313199",709
618,"9781133313861",710
619,"9781133315568",711
620,"9780462007472",712
621,"9780462000282",713
622,"9780462007519",714
623,"9780521615273",715
624,"9781133318941",716
625,"9781133318965",717
626,"9781133317494",718
627,"9781107401976",719
628,"9780521179485",720
629,"9780521179560",721
630,"9780521185158",722
631,"9781107634381",723
632,"9781107625082",724
633,"9781107609648",725
634,"9780230439979",726
635,"9780230439931",727
636,"9780975183229",728
637,"9781408259016",729
638,"9780582837911",730
639,"9780582447738",731
640,"9780582447721",732
641,"9781408239179",733
642,"9781408241363",734
643,"9780521009492",735
644,"9780521011488",736
645,"9780521629317",737
646,"9781859645772",738
647,"9781859645765",739
648,"9781859645574",740
649,"9780194705271",741
650,"9780194575478",742
651,"9780194575355",743
652,"9781405017220",744
653,"9780230425798",745
654,"9781405013925",746
655,"9781405013956",747
656,"9780230425804",748
657,"9780230422100",749
658,"9780230425750",750
659,"9780230422780",751
660,"9780230425743",752
661,"9781405080798",753
662,"9781405080781",754
663,"9781405831642",755
664,"9780582829121",756
665,"9780582829152",757
666,"9781413009552",758
667,"9781413009583",759
668,"9781413009637",760
669,"9781413009668",761
670,"9781133316626",762
671,"9781133316206",763
672,"9781133313021",764
673,"9780521680905",765
674,"9780521680899",766
675,"9780521608749",767
676,"9780521608824",768
677,"9780521608855",769
678,"9780521608831",770
679,"9780521608756",771
680,"9781107620698",772
681,"9780195516647",773
682,"9780230732186",774
683,"9780521532976",775
684,"9780521533010",776
685,"9781405014045",777
686,"9780230028852",778
687,"9780958760461",779
688,"9780958760478",780
689,"9780868031422",781
690,"9780195540932",782
691,"9780195516319",783
692,"9780195540949",784
693,"9780908537259",785
694,"9788466817455",786
695,"9781405838375",787
696,"9780521128209",788
697,"9781107470279",789
698,"9781285837802",790
699,"9780470801802",791
700,"9781742467047",792
701,"9781906438869",793
702,"9780521755344",794
703,"9780521497671",795
704,"9780521775311",796
705,"9780521013338",797
706,"9780521544627",798
707,"9780521677011",799
708,"9780521693073",800
709,"9780521739191",801
710,"9780521173803",802
711,"9780521173780",803
712,"9781107645622",804
713,"9781906438463",805
714,"9780582514577",806
715,"9780582846456",807
716,"9780582471696",808
717,"9781408267905",809
718,"9780007499694",810
719,"9780521608725",811
720,"9781405815611",812
721,"9781405820080",813
722,"9780435241063",814
723,"9780194338769",815
724,"9780521421409",816
725,"9780194338745",817
726,"9780194338752",818
727,"9781133316039",819
728,"9781133315698",820
729,"9781405826860",821
730,"9780582273627",822
731,"9780582259003",823
732,"9788466806015",824
733,"9780194357296",825
734,"9780194339933",826
735,"9780194339926",827
736,"9780194715096",828
737,"9780194366663",829
738,"9780194366656",830
739,"9780194369350",831
740,"9780333924402",832
741,"9780194770521",833
742,"9781405852272",834
743,"9781447936862",835
744,"9781447936831",836
745,"9780194355292",837
746,"9780194307260",838
747,"9780194355193",839
748,"9780194355209",840
749,"9780194384254",841
750,"9780435282608",842
751,"9780194304788",843
752,"9780194129541",844
753,"9780194302364",845
754,"9780435282561",846
755,"9780582245631",847
756,"9780582217058",848
757,"9780194307253",849
758,"9780194357234",850
759,"9780194357210",851
760,"9780521627047",852
761,"9780582498044",853
762,"9780521627054",854
763,"9781133315681",855
764,"9781133316077",856
765,"9788466807012",857
766,"9780194518697",858
767,"9781408219300",859
768,"9780521378536",860
769,"9780582825093",861
770,"9781447936930",862
771,"9780521697804",863
772,"9781107620971",864
773,"9780194338004",865
774,"9780194338011",866
775,"9780194338028",867
776,"9780230458291",868
777,"9781111031091",869
778,"9780521425681",870
779,"9780521425698",871
780,"9780194307277",872
781,"9781107466517",873
782,"9780194572200",874
783,"9780194572217",875
784,"9780521378512",876
785,"9780521697774",877
786,"9781107667433",878
787,"9780521157179",879
788,"9780521739894",880
789,"9781405075480",881
790,"9780230414006",882
791,"9780230020795",883
792,"9781405075251",884
793,"9780194384339",885
794,"9780194595964",886
795,"9780194384360",887
796,"9788466810609",888
797,"9788466810586",889
798,"9780194340755",890
799,"9780194340878",891
800,"9780194340748",892
801,"9780759396203",893
802,"9780759396241",894
803,"9780582297838",895
804,"9780194304795",896
805,"9780194366717",897
806,"9780194366700",898
807,"9780194715850",899
808,"9780194769662",900
809,"9780194369367",901
810,"9780435240202",902
811,"9781408216804",903
812,"9781408259511",904
813,"9781408219324",905
814,"9781859647066",906
815,"9781859647073",907
816,"9781859647059",908
